year,name,college,position,height_in,weight_lbs,40yards,benchpress,vert_leap_in,broad_jump_in,shuttle,3cone,drafted
2013,steve williams,California,CB,68.88,181.0,4.42,12.0,40.5,128.0,4.1,,1
2013,sylvester williams,North Carolina,DT,74.63,313.0,5.03,27.0,26.5,102.0,4.8,,1
2013,terrance williams,Baylor,WR,74.0,208.0,4.52,11.0,32.5,119.0,4.32,,1
2013,tourek williams,Florida International,DE,74.88,260.0,4.92,25.0,33.0,112.0,,,1
2013,trevardo williams,Connecticut,OLB,73.25,241.0,4.57,30.0,38.0,124.0,,,1
2013,braden wilson,Kansas State,FB,75.5,251.0,4.81,22.0,,,,,1
2013,marquess wilson,Washington State,WR,74.63,194.0,4.51,7.0,34.5,122.0,4.33,,1
2013,tyler wilson,Arkansas,QB,74.13,215.0,4.95,,28.5,112.0,4.39,,1
2013,george winn,Cincinnati,RB,70.5,218.0,4.75,22.0,34.5,119.0,,,0
2013,brian winters,Kent State (OH),OG,75.63,320.0,,9.0,,,,,1
2013,earl wolff,North Carolina State,SS,71.25,209.0,4.44,,39.0,134.0,4.07,,1
2013,cierre wood,Notre Dame,RB,71.25,213.0,4.56,16.0,37.5,124.0,,,0
2013,robert woods,Southern California,WR,72.38,201.0,4.51,14.0,33.5,117.0,4.47,,1
2013,khalid wooten,Nevada,CB,71.0,210.0,4.53,17.0,33.5,117.0,4.18,,1
2013,tom wort,Oklahoma,ILB,72.0,235.0,4.78,21.0,31.5,111.0,4.51,,0
2013,blidi wrehwilson,Connecticut,CB,72.75,195.0,4.53,14.0,36.0,128.0,4.12,,1
2014,jared abbrederis,Wisconsin,WR,73.0,195.0,4.5,4.0,30.5,116.0,4.08,,1
2014,davante adams,Frenso State (CA),WR,72.88,212.0,4.56,14.0,39.5,123.0,4.3,,1
2014,maurice alexander,Utah State,SS,73.25,220.0,4.54,,38.0,123.0,4.51,,0
2014,mo alexander,Utah State,SS,73.25,220.0,4.54,,38.0,123.0,4.51,,1
2014,ricardo allen,Purdue,CB,69.13,187.0,4.61,13.0,35.5,116.0,4.15,,1
2014,jace amaro,Texas Tech,TE,77.38,265.0,4.74,28.0,33.0,116.0,4.3,,1
2014,antonio andrews,Western Kentucky,RB,70.13,225.0,4.82,20.0,29.5,104.0,4.49,,0
2014,dri archer,Kent State (OH),WR,67.75,173.0,4.26,20.0,38.0,122.0,4.06,,1
2014,matt armstrong,,C,74.13,302.0,5.36,,,,,,0
2014,george atkinson,Notre Dame,RB,73.38,218.0,4.48,19.0,38.0,128.0,4.46,,0
2014,dion bailey,Southern California,FS,71.75,201.0,4.66,,34.0,112.0,4.15,,0
2014,anthony barr,UCLA,OLB,76.88,255.0,4.66,15.0,34.5,117.0,4.19,,1
2014,lamin barrow,Louisiana State,ILB,73.38,237.0,4.64,22.0,35.0,123.0,4.35,,1
2014,odell beckham,Louisiana State,WR,71.25,198.0,4.43,7.0,38.5,122.0,3.94,,1
2014,deion belue,Alabama,CB,70.75,182.0,4.48,11.0,,,,,0
2014,kelvin benjamin,Florida State,WR,77.0,240.0,4.61,13.0,32.5,117.0,4.39,,1
2014,bene benwikere,San Jose State,CB,70.75,195.0,4.63,10.0,40.5,122.0,4.38,,1
2014,nat berhe,San Diego State,SS,70.5,193.0,4.71,15.0,35.5,116.0,4.22,,1
2014,kapri bibbs,Colorado State,RB,69.38,212.0,4.67,24.0,29.0,104.0,,,0
2014,joel bitonio,Nevada,OT,76.25,302.0,4.97,22.0,32.0,113.0,4.44,,1
2014,alfred blue,Louisiana State,RB,74.38,223.0,4.63,13.0,32.0,121.0,4.5,,1
2014,russell bodine,North Carolina,OG,75.13,310.0,5.18,42.0,29.0,109.0,4.66,,1
2014,conor boffeli,Iowa,OG,76.13,298.0,5.3,21.0,25.0,101.0,4.61,,0
2014,chris borland,Wisconsin,ILB,71.5,248.0,4.83,27.0,31.0,113.0,4.27,,1
2014,blake bortles,Central Florida,QB,77.0,232.0,4.93,,32.5,114.0,4.21,,1
2014,tre boston,North Carolina,FS,71.63,204.0,4.59,18.0,35.0,115.0,4.31,,1
2014,chris boyd,Vanderbilt,WR,76.0,206.0,4.73,12.0,,,,,0
2014,tajh boyd,Clemson,QB,72.63,222.0,4.84,,30.5,104.0,4.23,,1
2014,carl bradford,Arizona State,OLB,72.75,250.0,4.76,23.0,37.5,122.0,4.3,,1
2014,bashaud breeland,Clemson,CB,71.38,197.0,4.62,11.0,34.5,123.0,4.33,,1
2014,teddy bridgewater,Louisville,QB,74.13,214.0,,,30.0,112.0,4.2,,1
2014,justin britt,Missouri,OT,77.88,325.0,5.19,23.0,23.0,99.0,4.69,,1
2014,jay bromley,Syracuse,DT,75.13,306.0,5.06,26.0,33.5,104.0,4.78,,1
2014,terrence brooks,Florida State,FS,70.88,198.0,4.42,10.0,38.0,118.0,,,1
2014,corey brown,Ohio State,WR,71.38,178.0,4.51,,33.0,115.0,4.22,,0
2014,john brown,Pittsburg State (KS),WR,70.0,179.0,4.34,,36.5,117.0,4.12,,1
2014,jonathan brown,Illinois,OLB,72.38,238.0,5.03,16.0,31.0,108.0,4.56,,0
2014,preston brown,Louisville,ILB,73.25,251.0,4.86,23.0,33.0,115.0,4.26,,1
2014,martavis bryant,Clemson,WR,75.75,211.0,4.42,16.0,39.0,123.0,4.15,,1
2014,deone bucannon,Washington State,SS,73.0,211.0,4.49,19.0,36.5,124.0,4.26,,1
2014,max bullough,Michigan State,ILB,75.5,249.0,4.78,30.0,31.0,111.0,4.3,,0
2014,isaiah burse,Frenso State (CA),WR,70.38,188.0,4.58,16.0,31.0,114.0,3.94,,0
2014,trey burton,Florida,WR,74.13,224.0,4.62,,30.0,111.0,4.32,,0
2014,michael campanaro,Wake Forest,WR,69.38,192.0,4.46,20.0,39.0,122.0,4.01,,0
2014,kadeem carey,Arizona,RB,69.38,207.0,4.7,19.0,32.5,114.0,4.38,,1
2014,derek carr,Frenso State (CA),QB,74.38,214.0,4.69,,34.5,110.0,4.2,,1
2014,ryan carrethers,Arkansas State,DT,73.25,337.0,5.47,32.0,26.0,87.0,4.6,,1
2014,travis carrie,Ohio,CB,71.63,206.0,4.49,17.0,,,,,1
2014,will clarke,West Virginia,DE,78.13,271.0,4.77,22.0,32.0,111.0,4.57,,1
2014,hasean clintondix,Alabama,FS,73.38,208.0,4.58,11.0,33.0,119.0,4.16,,0
2014,jadeveon clowney,South Carolina,DE,77.25,266.0,4.53,21.0,37.5,123.0,4.43,,1
2014,ross cockrell,Duke,CB,72.0,191.0,4.56,10.0,36.5,122.0,4.32,,1
2014,brandon coleman,Rutgers,WR,78.0,225.0,4.56,21.0,32.5,,4.51,,0
2014,deandre coleman,California,DT,76.75,314.0,5.12,24.0,,,,,0
2014,brandin cooks,Oregon State,WR,69.75,189.0,4.33,16.0,36.0,120.0,3.81,,1
2014,damian copeland,Louisville,WR,71.0,184.0,4.5,12.0,40.0,120.0,3.9,,0
2014,jc copeland,Louisiana State,FB,71.13,271.0,4.95,23.0,28.5,111.0,4.58,,0
2014,tim cornett,Nevada Las Vegas,RB,72.25,209.0,4.48,,34.5,124.0,4.26,,0
2014,scott crichton,Oregon State,DE,74.88,273.0,4.84,24.0,31.5,108.0,4.29,,1
2014,isaiah crowell,Alabama State,RB,71.0,224.0,4.57,23.0,38.0,116.0,,,0
2014,chris davis,Auburn,CB,69.88,202.0,4.54,15.0,,,,,0
2014,mike davis,Texas,WR,72.0,197.0,4.52,10.0,34.0,116.0,4.18,,0
2014,anthony denham,Utah,TE,76.5,235.0,4.77,,32.5,,,,0
2014,darqueze dennard,Michigan State,CB,70.88,199.0,4.52,15.0,,,,,1
2014,pierre desir,Lindenwood (MO),CB,73.0,198.0,4.59,11.0,35.0,133.0,4.3,,1
2014,ahmad dixon,Baylor,SS,72.0,212.0,4.64,14.0,32.0,111.0,4.5,,1
2014,brandon dixon,Northwest Missouri State,CB,71.5,203.0,4.41,17.0,32.5,116.0,4.27,,1
2014,aaron donald,Pittsburgh,DT,72.75,285.0,4.68,35.0,32.0,115.0,4.39,,1
2014,jonathan dowling,Western Kentucky,FS,74.75,190.0,4.52,8.0,33.5,116.0,4.24,,1
2014,dakota dozier,Furman (SC),OG,75.63,313.0,5.42,23.0,24.0,100.0,4.89,,1
2014,joe don duncan,Dixie State (UT),TE,74.63,268.0,4.79,35.0,,,,,0
2014,kony ealy,Missouri,DE,76.0,273.0,4.92,22.0,31.0,113.0,4.45,,1
2014,dominique easley,Florida,DT,73.75,288.0,4.93,26.0,,,,,1
2014,eric ebron,North Carolina,TE,76.38,250.0,4.6,24.0,32.0,120.0,,,1
2014,kasim edebali,Boston College,OLB,74.0,253.0,4.79,19.0,34.5,114.0,4.35,,0
2014,kadeem edwards,Tennessee State,OG,76.25,313.0,5.25,26.0,27.0,99.0,4.82,,1
2014,bruce ellington,South Carolina,WR,69.38,197.0,4.45,15.0,39.5,120.0,3.95,,1
2014,justin ellis,Louisiana Tech,DT,73.5,334.0,5.27,25.0,28.0,91.0,4.75,,1
2014,ik enemkpali,Louisiana Tech,DE,72.75,261.0,5.01,28.0,34.0,112.0,4.65,,1
2014,quincy enunwa,Nebraska,WR,74.0,225.0,4.41,19.0,,,,,1
2014,mike evans,Texas A&M,WR,76.75,231.0,4.53,12.0,37.0,,4.26,,1
2014,shaquelle evans,UCLA,WR,73.25,213.0,4.51,13.0,34.5,122.0,4.21,,0
2014,antone exum,Virginia Tech,CB,71.63,213.0,4.59,17.0,35.0,116.0,4.13,,1
2014,david fales,San Jose State,QB,73.63,212.0,4.99,,28.0,102.0,4.5,,1
2014,matt feiler,Bloomsburg,OT,77.88,330.0,5.37,36.0,26.5,102.0,4.86,,0
2014,ego ferguson,Louisiana State,DT,74.88,315.0,4.98,24.0,,,,,1
2014,cj fiedorowicz,Iowa,TE,77.5,265.0,4.76,25.0,31.5,115.0,4.26,,1
2014,tim flanders,Sam Houston State (TX),RB,68.63,207.0,4.75,20.0,32.0,112.0,,,0
2014,cameron fleming,Stanford,OT,76.88,323.0,5.28,26.0,23.5,97.0,5.0,,1
2014,david fluellen,Toledo,RB,71.13,224.0,4.72,,36.5,120.0,,,0
2014,khairi fortt,California,OLB,74.25,248.0,4.7,30.0,36.0,120.0,,,1
2014,bennie fowler,Michigan State,WR,73.25,217.0,4.52,,36.0,125.0,4.18,,0
2014,austin franklin,New Mexico State,WR,70.63,189.0,4.56,7.0,36.0,123.0,4.33,,0
2014,devonta freeman,Florida State,RB,68.25,206.0,4.58,,31.5,116.0,4.26,,1
2014,kyle fuller,Virginia Tech,CB,71.75,190.0,4.49,12.0,38.5,127.0,4.19,,1
2014,zach fulton,Tennessee,OG,76.63,316.0,5.16,25.0,24.5,98.0,5.16,,1
2014,tyler gaffney,Stanford,RB,71.5,220.0,4.49,,36.5,115.0,4.18,,1
2014,ej gaines,Missouri,CB,69.63,190.0,4.44,15.0,,,,,1
2014,phillip gaines,Rice (TX),CB,72.38,193.0,4.38,11.0,36.5,122.0,4.04,,1
2014,jeremy gallon,Michigan,WR,67.5,185.0,4.49,15.0,,,,,1
2014,jimmy garoppolo,Eastern Illinois,QB,74.25,226.0,4.97,,30.5,110.0,4.26,,1
2014,james gayle,Virginia Tech,DE,75.75,259.0,4.7,26.0,37.0,122.0,4.27,,0
2014,jeremiah george,Iowa State,ILB,71.25,234.0,4.91,28.0,33.0,115.0,,,1
2014,justin gilbert,Oklahoma State,CB,72.13,202.0,4.37,20.0,35.5,125.0,,,1
2014,crockett gillmore,Colorado State,TE,77.88,260.0,4.89,,33.5,120.0,4.44,,1
2014,demetri goodson,Baylor,CB,71.0,194.0,4.52,11.0,37.0,123.0,4.34,,1
2014,ryan grant,Tulane (LA),WR,72.38,199.0,4.64,8.0,35.5,117.0,4.11,,1
2014,xavier grimble,Southern California,TE,76.25,257.0,4.76,,26.1,112.0,,,0
2014,ryan groy,Wisconsin,OG,76.63,316.0,5.19,26.0,26.5,108.0,4.47,,0
2014,rashede hageman,Minnesota,DT,77.88,310.0,5.02,32.0,35.5,113.0,4.5,,1
2014,andre hal,Vanderbilt,CB,70.38,188.0,4.5,15.0,35.5,117.0,4.27,,1
2014,jon halapio,Florida,OG,75.5,323.0,5.34,,21.5,99.0,4.83,,1
2014,victor hampton,South Carolina,CB,69.0,197.0,4.69,20.0,33.5,116.0,4.2,,0
2014,jonotthan harrison,Florida,C,75.5,304.0,5.15,27.0,27.0,112.0,4.86,,0
2014,taylor hart,Oregon,DE,78.13,281.0,4.92,21.0,,,,,1
2014,matt hazel,Coastal Carolina (SC),WR,73.0,198.0,4.5,15.0,36.5,116.0,4.2,,1
2014,marcus heit,Kansas State,LS,75.0,258.0,4.91,,29.0,115.0,,,0
2014,seantrel henderson,Miami (FL),OT,79.13,331.0,5.04,,24.0,93.0,4.77,,1
2014,robert herron,Wyoming,WR,69.13,193.0,4.48,18.0,35.5,124.0,4.27,,1
2014,ryan hewitt,Stanford,FB,76.13,246.0,4.87,,33.0,116.0,4.35,,0
2014,jeremy hill,Louisiana State,RB,72.63,233.0,4.56,20.0,29.0,112.0,,,1
2014,anthony hitchens,Iowa,OLB,72.38,240.0,4.74,23.0,31.5,115.0,4.45,,1
2014,cody hoffman,Brigham Young,WR,75.88,223.0,4.65,13.0,27.5,108.0,4.2,,0
2014,adrian hubbard,Alabama,OLB,78.0,257.0,4.69,,38.5,116.0,,,0
2014,josh huff,Oregon,WR,71.25,206.0,4.51,14.0,35.5,115.0,,,1
2014,marqueston huff,Wyoming,FS,71.13,196.0,4.49,15.0,35.5,116.0,4.19,,1
2014,allen hurns,Miami (FL),WR,73.25,198.0,4.55,14.0,31.0,120.0,4.5,,0
2014,carlos hyde,Ohio State,RB,71.88,230.0,4.62,19.0,34.5,113.0,,,1
2014,kerry hyder,Texas Tech,DT,74.5,290.0,5.1,20.0,29.5,108.0,4.33,,0
2014,gabe ikard,Oklahoma,C,75.63,304.0,5.13,22.0,26.0,102.0,4.37,,0
2014,bennett jackson,Notre Dame,CB,71.88,195.0,4.51,13.0,38.0,127.0,4.0,,1
2014,gabe jackson,Mississippi State,OG,75.25,336.0,5.34,30.0,29.0,108.0,4.78,,1
2014,nic jacobs,McNeese State (LA),TE,76.75,269.0,4.89,15.0,,,,,0
2014,jawuan james,Tennessee,OT,78.0,311.0,5.34,22.0,29.0,102.0,4.56,,1
2014,kendall james,Maine,CB,70.5,180.0,4.44,9.0,39.0,,4.19,,1
2014,jeff janis,Saginaw Valley State (MI),WR,74.88,219.0,4.42,20.0,37.5,123.0,3.98,,1
2014,stanley jeanbaptiste,Nebraska,CB,74.63,218.0,4.61,13.0,41.5,127.0,4.33,,1
2014,jackson jeffcoat,Texas,DE,75.0,247.0,4.63,18.0,36.0,123.0,4.18,,0
2014,marcel jensen,Frenso State (CA),TE,77.75,259.0,4.85,24.0,35.0,114.0,4.6,,0
2014,timmy jernigan,Florida State,DT,73.63,299.0,5.06,27.0,29.5,101.0,4.83,,1
2014,anthony johnson,Louisiana State,DT,74.5,308.0,5.24,20.0,24.5,101.0,4.83,,0
2014,dontae johnson,North Carolina State,FS,74.13,200.0,4.45,12.0,38.5,123.0,4.24,,1
2014,storm johnson,Central Florida,RB,71.63,209.0,4.6,16.0,35.5,116.0,,,1
2014,wesley johnson,Vanderbilt,OT,77.38,297.0,5.11,26.0,29.0,111.0,4.64,,1
2014,christian jones,Florida State,ILB,75.13,240.0,4.74,,33.5,114.0,,,0
2014,daquan jones,Penn State,DT,75.75,322.0,5.35,25.0,27.5,100.0,4.78,,1
2014,howard jones,Shepherd (WV),OLB,74.5,235.0,4.6,21.0,40.5,123.0,4.41,,0
2014,tj jones,Notre Dame,WR,71.63,188.0,4.48,,33.0,117.0,4.27,,1
2014,reggie jordan,Missouri Western,FB,74.88,240.0,4.77,24.0,30.0,115.0,4.3,,0
2014,henry josey,Missouri,RB,68.13,194.0,4.43,20.0,34.5,116.0,4.13,,0
2014,lamarcus joyner,Florida State,CB,68.0,184.0,4.55,14.0,37.5,123.0,4.4,,1
2014,devon kennard,Southern California,OLB,75.0,249.0,4.7,23.0,30.0,112.0,4.32,,1
2014,zach kerr,Delaware,DT,73.38,326.0,5.08,28.0,28.5,99.0,4.71,,0
2014,christian kirksey,Iowa,OLB,73.75,233.0,4.72,16.0,32.0,122.0,,,1
2014,cyrus kouandjio,Alabama,OT,78.75,322.0,5.59,21.0,27.5,96.0,4.84,,1
2014,kenny ladler,Vanderbilt,FS,72.13,207.0,4.7,24.0,36.5,126.0,,,0
2014,jarvis landry,Louisiana State,WR,71.5,205.0,4.65,12.0,28.5,110.0,,,1
2014,tyler larsen,Utah State,C,75.63,313.0,5.17,36.0,23.5,101.0,4.7,,0
2014,cody latimer,Indiana,WR,74.5,215.0,4.52,23.0,,,,,1
2014,demarcus lawrence,Boise State,DE,74.88,251.0,4.8,20.0,34.5,112.0,4.31,,1
2014,nevin lawson,Utah State,CB,69.5,190.0,4.48,16.0,33.0,120.0,4.4,,1
2014,marqise lee,Southern California,WR,71.75,192.0,4.52,,38.0,126.0,4.01,,1
2014,charles leno,Boise State,OG,75.88,303.0,5.21,21.0,29.0,108.0,4.4,,1
2014,ac leonard,Tennessee State,TE,74.38,252.0,4.5,20.0,34.0,127.0,,,0
2014,taylor lewan,Michigan,OT,79.13,309.0,4.87,29.0,30.5,116.0,4.49,,1
2014,isaiah lewis,Michigan State,SS,69.88,211.0,4.6,15.0,36.5,122.0,4.47,,0
2014,brandon linder,Miami (FL),OG,77.63,311.0,5.35,30.0,26.5,99.0,,,1
2014,corey linsley,Ohio State,C,74.63,296.0,5.24,36.0,27.0,,,,1
2014,boseko lokombo,Oregon,OLB,74.13,225.0,4.66,,,122.0,4.3,,0
2014,craig loston,Louisiana State,SS,72.63,217.0,4.65,12.0,32.5,117.0,4.35,,0
2014,marcus lucas,Missouri,WR,75.75,218.0,4.6,20.0,36.0,123.0,4.25,,0
2014,colt lyerla,Oregon,TE,75.88,242.0,4.61,15.0,39.0,127.0,,,0
2014,aaron lynch,South Florida,DE,77.0,249.0,4.76,18.0,,,,,1
2014,arthur lynch,Georgia,TE,76.63,258.0,4.82,28.0,29.5,115.0,4.35,,1
2014,jordan lynch,Northern Illinois,QB,72.13,217.0,4.76,,29.5,109.0,4.2,,0
2014,khalil mack,Buffalo,OLB,74.63,251.0,4.65,23.0,40.0,127.0,4.18,,1
2014,cody mandell,Alabama,P,74.5,216.0,4.89,,27.0,109.0,,,0
2014,eathyn manumaleuna,Brigham Young,DT,74.25,296.0,5.16,29.0,28.0,100.0,4.61,,0
2014,johnny manziel,Texas A&M,QB,71.75,207.0,4.68,,31.5,112.0,4.03,,1
2014,cassius marsh,UCLA,DE,76.0,252.0,4.89,14.0,32.0,108.0,4.25,,1
2014,kareem martin,North Carolina,DE,77.88,272.0,4.72,22.0,35.5,128.0,4.33,,1
2014,marcus martin,Southern California,C,75.38,320.0,5.38,23.0,,,,,1
2014,zack martin,Notre Dame,OT,76.25,308.0,5.22,29.0,28.0,104.0,4.59,,1
2014,tre mason,Auburn,RB,68.5,207.0,4.5,,38.5,125.0,4.15,,1
2014,jeff mathews,Cornell (NY),QB,75.75,223.0,5.26,,25.5,104.0,4.36,,0
2014,jake matthews,Texas A&M,OT,77.5,308.0,5.07,24.0,30.5,104.0,4.47,,1
2014,jordan matthews,Vanderbilt,WR,75.13,212.0,4.46,21.0,35.5,120.0,4.18,,1
2014,josh mauro,Stanford,DE,77.88,271.0,5.21,21.0,32.0,115.0,4.51,,0
2014,aj mccarron,Alabama,QB,75.25,220.0,4.94,,28.0,99.0,4.34,,1
2014,daniel mccullers,Tennessee,DT,78.75,352.0,5.18,27.0,20.5,104.0,,,1
2014,keith mcgill,Utah,CB,75.38,211.0,4.51,,39.0,128.0,4.18,,1
2014,jerick mckinnon,Georgia Southern,RB,68.88,209.0,4.41,32.0,40.5,132.0,4.12,,1
2014,jack mewhort,Ohio State,OT,78.0,309.0,5.37,28.0,26.0,100.0,4.64,,1
2014,tevin mims,South Florida,DE,76.0,260.0,4.95,17.0,27.5,116.0,,,0
2014,terrance mitchell,Oregon,CB,71.13,192.0,4.63,,34.0,116.0,4.0,,1
2014,donte moncrief,Mississippi,WR,74.38,221.0,4.4,13.0,39.5,132.0,4.3,,1
2014,zach moore,Concordia - St Paul (MN),DE,77.5,269.0,4.84,23.0,33.5,123.0,4.46,,1
2014,james morris,Iowa,ILB,72.88,241.0,4.8,18.0,34.5,116.0,4.36,,0
2014,stephen morris,Miami (FL),QB,73.88,213.0,4.63,,30.0,111.0,4.49,,0
2014,morgan moses,Virginia,OT,78.0,314.0,5.35,,21.5,104.0,4.95,,1
2014,cj mosley,Alabama,ILB,74.0,234.0,4.65,,35.0,116.0,4.4,,1
2014,jake murphy,Utah,TE,76.0,249.0,4.79,24.0,33.0,113.0,4.27,,0
2014,trent murphy,Stanford,DE,77.38,250.0,4.86,19.0,35.5,116.0,4.2,,1
2014,jordan najvar,Baylor,TE,77.88,256.0,4.93,18.0,32.5,111.0,4.47,,0
2014,jonathan newsome,Ball State (IN),OLB,74.63,247.0,4.73,21.0,34.0,116.0,4.63,,1
2014,troy niklas,Notre Dame,TE,78.5,270.0,4.84,27.0,32.0,113.0,4.55,,1
2014,louis nix,Notre Dame,DT,74.0,331.0,5.42,,25.5,104.0,4.94,,1
2014,kevin norwood,Alabama,WR,74.0,198.0,4.48,8.0,33.0,121.0,4.32,,1
2014,pat odonnell,Miami (FL),P,76.13,220.0,4.64,23.0,30.5,120.0,,,1
2014,tenny palepoi,Utah,DT,73.5,298.0,5.1,31.0,30.5,111.0,4.53,,0
2014,matt paradis,Boise State,C,74.63,306.0,5.34,23.0,26.0,102.0,4.46,,1
2014,matt patchan,Boston College,OT,78.25,302.0,4.97,22.0,33.5,,,,0
2014,jacob pedersen,Wisconsin,TE,75.5,238.0,4.89,,28.5,111.0,4.4,,0
2014,mike pennel,Colorado State-Pueblo,DT,76.25,332.0,5.23,23.0,28.5,101.0,4.84,,0
2014,ladarius perkins,Mississippi State,RB,67.38,195.0,4.46,23.0,35.5,123.0,4.3,,0
2014,kevin pierrelouis,Boston College,OLB,72.5,232.0,4.51,28.0,39.0,127.0,4.02,,1
2014,ronald powell,Florida,OLB,75.13,237.0,4.65,21.0,35.5,113.0,,,1
2014,walter powell,Murray State (KY),WR,71.38,189.0,4.63,10.0,31.5,120.0,4.23,,0
2014,jabari price,North Carolina,CB,70.63,200.0,4.45,16.0,,,4.3,,1
2014,calvin pryor,Louisville,FS,71.13,207.0,4.58,18.0,34.5,115.0,,,1
2014,loucheiz purifoy,Florida,CB,71.5,190.0,4.61,6.0,35.5,120.0,,,0
2014,kelcy quarles,South Carolina,DT,75.75,297.0,5.03,27.0,23.5,101.0,,,0
2014,kaleb ramsey,Boston College,DT,75.0,293.0,,36.0,,,,,1
2014,keith reaser,Florida Atlantic,CB,70.75,189.0,4.43,22.0,,,,,1
2014,silas redd,Southern California,RB,69.75,212.0,4.7,18.0,37.0,122.0,,,0
2014,tevin reese,Baylor,WR,70.5,163.0,4.46,,41.0,132.0,4.18,,1
2014,caraun reid,Princeton,DT,74.13,302.0,4.91,20.0,26.5,104.0,4.58,,1
2014,trevor reilly,Utah,OLB,76.75,245.0,4.67,26.0,,,,,1
2014,bryn renner,North Carolina,QB,75.25,228.0,4.87,,25.5,108.0,4.3,,0
2014,ed reynolds,Stanford,FS,73.0,207.0,4.57,15.0,32.5,116.0,,,1
2014,rashaad reynolds,Oregon State,CB,69.88,189.0,4.51,20.0,37.5,123.0,4.0,,0
2014,antonio richardson,Tennessee,OT,77.75,336.0,5.3,36.0,24.5,,,,0
2014,cyril richardson,Baylor,OG,76.75,329.0,5.36,25.0,25.5,90.0,4.83,,1
2014,paul richardson,Colorado,WR,72.38,175.0,4.4,,38.0,123.0,,,1
2014,weston richburg,Colorado State,C,75.38,298.0,5.1,25.0,25.5,104.0,4.63,,1
2014,marcus roberson,Florida,CB,72.25,191.0,4.61,8.0,37.5,120.0,4.08,,0
2014,allen robinson,Penn State,WR,74.63,220.0,4.6,,39.0,126.0,4.0,,1
2014,greg robinson,Auburn,OT,77.0,332.0,4.92,32.0,28.5,112.0,4.86,,1
2014,bradley roby,Ohio State,CB,71.25,194.0,4.39,17.0,38.5,123.0,4.04,,1
2014,richard rodgers,California,TE,76.0,257.0,4.87,16.0,31.5,115.0,4.47,,1
2014,michael sam,Missouri,DE,74.0,261.0,4.91,17.0,25.5,113.0,4.7,,1
2014,bishop sankey,Washington,RB,69.5,209.0,4.49,26.0,35.5,125.0,4.0,,1
2014,jalen saunders,Oklahoma,WR,68.88,165.0,4.44,,34.0,122.0,,,1
2014,tom savage,Pittsburgh,QB,75.88,228.0,4.97,,27.0,104.0,4.36,,1
2014,michael schofield,Michigan,OT,78.5,301.0,5.01,,24.0,92.0,4.57,,1
2014,lache seastrunk,Baylor,RB,69.5,201.0,4.51,15.0,41.5,134.0,,,1
2014,austin seferianjenkins,Washington,TE,77.5,262.0,4.75,20.0,,,,,1
2014,connor shaw,South Carolina,QB,72.38,206.0,4.66,,34.0,115.0,4.33,,0
2014,ryan shazier,Ohio State,OLB,73.13,237.0,4.58,25.0,42.0,128.0,4.21,,1
2014,prince shembo,Notre Dame,OLB,73.38,253.0,4.71,26.0,38.5,122.0,4.31,,1
2014,charles sims,West Virginia,RB,72.0,214.0,4.48,17.0,37.5,125.0,4.3,,1
2014,yawin smallwood,Connecticut,ILB,74.25,246.0,,18.0,36.5,108.0,,,1
2014,chris smith,Arkansas,DE,73.0,266.0,4.71,28.0,37.0,121.0,4.46,,1
2014,jerome smith,Syracuse,RB,71.13,220.0,4.84,14.0,36.0,116.0,4.6,,0
2014,marcus smith,Louisville,DE,75.38,251.0,4.68,23.0,35.0,121.0,4.47,,1
2014,telvin smith,Florida State,OLB,75.0,218.0,4.52,,31.5,117.0,,,1
2014,willie snead,Ball State (IN),WR,71.0,195.0,4.62,11.0,33.5,112.0,4.39,,0
2014,daniel sorensen,Brigham Young,SS,73.38,205.0,4.67,13.0,32.0,113.0,3.95,,0
2014,tyler starr,South Dakota,OLB,76.13,250.0,4.95,24.0,32.0,115.0,4.15,,1
2014,shamar stephen,Connecticut,DT,76.88,309.0,5.25,25.0,30.5,102.0,,,1
2014,josh stewart,Oklahoma State,WR,69.88,178.0,4.69,11.0,35.0,116.0,4.33,,0
2014,james stone,Tennessee,C,75.63,306.0,5.17,22.0,27.5,104.0,4.63,,0
2014,devin street,Pittsburgh,WR,74.88,198.0,4.55,,37.0,123.0,4.01,,1
2014,xavier suafilo,UCLA,OG,76.13,307.0,5.04,25.0,25.0,101.0,4.44,,1
2014,vinnie sunseri,Alabama,SS,71.13,210.0,,18.0,,,,,1
2014,will sutton,Arizona State,DT,72.5,303.0,5.36,24.0,28.5,99.0,4.82,,1
2014,travis swanson,Arkansas,C,77.0,312.0,5.28,20.0,26.0,93.0,4.65,,1
2014,lorenzo taliaferro,Coastal Carolina (SC),RB,72.25,229.0,4.58,18.0,33.0,116.0,4.22,,1
2014,brandon thomas,Clemson,OG,75.25,317.0,5.09,35.0,29.0,98.0,4.83,,1
2014,deanthony thomas,Oregon,RB,68.63,174.0,4.5,8.0,32.0,123.0,,,1
2014,jemea thomas,Georgia Tech,FS,69.25,192.0,4.55,19.0,37.0,124.0,,,1
2014,logan thomas,Virginia Tech,QB,78.13,248.0,4.61,,35.5,116.0,4.18,,1
2014,robert thomas,Arkansas,DT,73.25,327.0,5.26,32.0,,,,,0
2014,khyri thornton,Southern Mississippi,DT,74.63,304.0,5.03,28.0,29.0,111.0,4.76,,1
2014,jordan tripp,Montana,OLB,74.75,234.0,4.67,22.0,37.5,120.0,3.96,,1
